fromAccountNumber,toAccountNumber,transferAmount
a279,a812,3655
a425,a795,2439
a48,a967,4909
a745,a251,4333
a278,a993,4399
a122,a42,4218
a949,a289,3377
a416,a135,2662
a948,a334,4997
a355,a486,4519
a226,a518,2920
a921,a745,4318
a575,a410,2697
a432,a30,3978
a994,a164,4570
a37,a948,3298
a627,a835,4974
a227,a673,3841
a170,a568,3516
a155,a597,2625
a833,a216,4389
a844,a331,2500
a887,a548,1500
a569,a596,3000
a784,a859,2000
a452,a469,1800
a126,a887,2200
a688,a652,2500
a935,a854,1900
a92,a268,1500
a185,a244,3500
a279,a425,2000
a48,a745,3200
a278,a122,2800
a949,a416,2100
a948,a355,3300
a226,a921,2300
a575,a432,1700
a994,a37,2600
a627,a227,3100
a844,a887,2000
a569,a784,2500
a452,a126,1600
a688,a935,2200
a92,a185,1800
a812,a795,2500
a967,a251,3000
a993,a42,2700
a289,a135,1900
a334,a486,3400
a518,a745,2100
